lat,lon,period
-2.0875,103.1643,50
-2.1125,103.1659,50
-3.345833,103.2719,254
-0.8791667,103.1163,254
-1.145833,103.1248,254
-1.170833,103.1257,254
-1.354167,103.133,50
-1.404167,103.1351,50
-1.4375,103.1366,50
-1.4625,103.1378,55
-1.470833,103.1381,254
-1.479167,103.1385,254
-1.504167,103.1397,254
-1.5125,103.1401,59
-1.5625,103.1425,254
-1.570833,103.1429,254
-2.070833,103.1715,55
-2.0875,103.1726,50
-2.095833,103.1732,55
-3.329167,103.2785,50
-3.3375,103.2793,62
-3.345833,103.2802,52
-0.0041667,103.1125,51
-1.345833,103.141,50
-1.370833,103.142,52
-1.379167,103.1424,56
-1.4125,103.1438,50
-1.454167,103.1457,53
-1.4625,103.1461,254
-1.470833,103.1465,254
-1.495833,103.1477,254
-1.504167,103.148,254
-1.5125,103.1484,254
-1.5625,103.1509,254
-1.595833,103.1525,254
-1.879167,103.168,254
-2.0875,103.181,50
-2.095833,103.1815,50
-2.104167,103.1821,51
-2.629167,103.2212,254
-3.229167,103.2765,254
-3.3375,103.2877,51
-3.345833,103.2886,50
-3.645833,103.3216,254
-3.670833,103.3245,50
-0.0041667,103.1208,54
-0.1541667,103.1212,254
-0.8791667,103.133,254
-1.2125,103.1439,254
-1.220833,103.1442,254
-1.3875,103.1511,54
-1.4125,103.1522,254
-1.4375,103.1533,55
-1.445833,103.1537,58
-1.470833,103.1548,58
-1.520833,103.1572,254
-1.554167,103.1588,254
-1.5625,103.1592,254
-1.879167,103.1763,254
-1.895833,103.1773,254
-2.079167,103.1888,51
-2.9625,103.2588,254
-3.6625,103.3319,52
-0.0125,103.1292,52
-0.8875,103.1415,254
-0.8958333,103.1418,254
-0.9041666,103.142,55
-1.220833,103.1526,254
-1.245833,103.1535,254
-1.429167,103.1613,254
-1.4375,103.1616,254
-1.495833,103.1643,254
-1.504167,103.1647,254
-1.5125,103.1651,254
-1.520833,103.1655,254
-1.5625,103.1675,254
-2.2875,103.2114,254
-2.629167,103.2378,254
-3.7125,103.346,254
-3.804167,103.3569,54
-0.0041667,103.1375,53
-0.8875,103.1499,54
-1.2125,103.1606,53
-1.370833,103.167,54
-1.379167,103.1674,57
-1.3875,103.1677,254
-1.429167,103.1696,254
-1.445833,103.1703,52
-1.504167,103.173,254
-1.520833,103.1738,254
-2.329167,103.2228,254
-3.804167,103.3652,52
-0.0125,103.1458,52
-1.204167,103.1686,55
-1.370833,103.1754,60
-1.379167,103.1757,64
-1.429167,103.1779,254
-1.479167,103.1802,254
-1.4875,103.1806,254
-1.495833,103.181,254
-1.520833,103.1822,254
-1.8875,103.2018,52
-2.3125,103.2299,254
-0.0125,103.1542,61
-0.8791667,103.1663,55
-0.8958333,103.1668,254
-1.254167,103.1789,254
-1.354167,103.183,51
-1.4375,103.1866,254
-1.479167,103.1886,254
-1.4875,103.1889,254
-1.495833,103.1893,65
-1.504167,103.1897,254
-1.5125,103.1901,254
-1.520833,103.1905,254
-1.529167,103.1909,56
-1.8875,103.2102,51
-0.0041667,103.1625,57
-0.0125,103.1625,57
-0.0208333,103.1625,56
-0.9958333,103.1781,254
-1.254167,103.1872,254
-1.2625,103.1875,254
-1.404167,103.1935,254
-1.420833,103.1942,254
-1.429167,103.1946,254
-1.4375,103.195,254
-1.4875,103.1973,66
-1.495833,103.1977,254
-1.504167,103.1981,254
-1.8875,103.2185,50
-1.895833,103.219,50
-2.079167,103.2305,50
-2.3625,103.2503,254
-0.0041667,103.1708,58
-0.0208333,103.1708,254
-1.0375,103.1878,50
-1.045833,103.188,52
-1.254167,103.1956,254
-1.4125,103.2022,254
-1.445833,103.2037,254
-1.4875,103.2056,57
-1.495833,103.206,254
-1.504167,103.2064,254
-1.5125,103.2068,254
-1.654167,103.2138,254
-1.895833,103.2273,50
-1.904167,103.2278,52
-1.9125,103.2283,54
-2.020833,103.235,52
-2.045833,103.2366,54
-2.070833,103.2383,60
-2.0875,103.2393,51
-2.679167,103.2837,254
-4.820833,103.5371,254
-0.0041667,103.1792,64
-0.0125,103.1792,53
-0.9041666,103.192,254
-1.4125,103.2105,254
-1.420833,103.2109,254
-1.445833,103.212,254
-1.454167,103.2124,254
-1.470833,103.2132,254
-1.495833,103.2143,254
-1.504167,103.2147,254
-1.5125,103.2151,254
-1.570833,103.218,254
-1.870833,103.2342,254
-1.879167,103.2347,254
-1.8875,103.2352,254
-1.9125,103.2367,254
-2.020833,103.2434,56
-2.029167,103.2439,58
-2.0375,103.2444,254
-2.045833,103.245,57
-2.070833,103.2466,52
-2.0875,103.2477,57
-2.095833,103.2482,51
-0.0041667,103.1875,58
-0.9125,103.2006,254
-1.045833,103.2047,61
-1.054167,103.205,58
-1.229167,103.2113,254
-1.3875,103.2178,254
-1.395833,103.2181,254
-1.420833,103.2192,254
-1.454167,103.2207,254
-1.4625,103.2211,254
-1.495833,103.2227,254
-1.504167,103.2231,254
-1.5125,103.2235,254
-1.520833,103.2239,254
-1.579167,103.2267,254
-1.5875,103.2271,254
-1.870833,103.2425,254
-1.879167,103.243,254
-2.0375,103.2528,51
-2.045833,103.2533,61
-2.0625,103.2544,51
-2.070833,103.2549,55
-2.095833,103.2566,53
-2.379167,103.2765,254
-0.0041667,103.1958,55
-0.0125,103.1958,55
-0.9291667,103.2094,254
-1.095833,103.2147,254
-1.129167,103.2159,254
-1.195833,103.2183,254
-1.204167,103.2186,254
-1.220833,103.2193,254
-1.3875,103.2261,254
-1.395833,103.2265,254
-1.404167,103.2268,254
-1.420833,103.2276,254
-1.429167,103.2279,254
-1.454167,103.2291,254
-1.495833,103.231,254
-1.504167,103.2314,254
-1.5875,103.2355,254
-1.7875,103.2461,254
-1.820833,103.248,53
-1.879167,103.2514,254
-1.8875,103.2519,254
-1.945833,103.2554,254
-2.045833,103.2617,50
-2.104167,103.2655,58
-2.354167,103.283,254
-0.0125,103.2042,50
-1.095833,103.223,254
-1.104167,103.2233,254
-1.195833,103.2266,254
-1.204167,103.227,254
-1.220833,103.2276,254
-1.229167,103.2279,254
-1.3875,103.2344,254
-1.395833,103.2348,254
-1.404167,103.2352,254
-1.429167,103.2363,254
-1.470833,103.2382,254
-1.579167,103.2434,254
-1.5875,103.2438,254
-1.7875,103.2544,254
-1.795833,103.2549,254
-2.004167,103.2673,59
-2.0375,103.2695,54
-2.645833,103.3143,254
-3.029167,103.3486,254
-3.0625,103.3518,254
-3.129167,103.3583,254
-0.0041667,103.2125,51
-1.0375,103.2294,50
-1.045833,103.2297,50
-1.079167,103.2308,55
-1.104167,103.2317,254
-1.195833,103.235,254
-1.220833,103.2359,254
-1.229167,103.2363,254
-1.2375,103.2366,254
-1.245833,103.2369,254
-1.379167,103.2424,254
-1.420833,103.2442,254
-1.454167,103.2458,254
-1.470833,103.2465,50
-1.804167,103.2637,254
-2.004167,103.2757,254
-2.045833,103.2783,56
-2.229167,103.2907,254
-2.6375,103.322,69
-3.004167,103.3545,254
-3.0375,103.3577,254
-3.079167,103.3617,51
-3.0875,103.3625,254
-3.104167,103.3642,254
-3.1125,103.365,254
-0.0041667,103.2208,53
-1.045833,103.238,64
-1.0625,103.2386,254
-1.079167,103.2391,58
-1.120833,103.2406,254
-1.1875,103.243,254
-1.195833,103.2433,254
-1.204167,103.2436,254
-1.2125,103.2439,85
-1.220833,103.2443,254
-1.229167,103.2446,254
-1.245833,103.2452,254
-1.420833,103.2526,65
-1.429167,103.253,254
-1.479167,103.2552,254
-1.4875,103.2556,254
-1.495833,103.256,254
-1.504167,103.2564,254
-2.045833,103.2867,55
-3.0375,103.3661,52
-3.0875,103.3709,50
-3.095833,103.3717,52
-3.104167,103.3725,52
-3.395833,103.4024,254
-3.404167,103.4033,254
-3.4125,103.4042,254
-3.420833,103.4051,254
-3.429167,103.406,254
-0.9291667,103.2427,254
-0.9375,103.243,254
-0.9458333,103.2432,254
-1.0375,103.2461,57
-1.045833,103.2464,65
-1.0625,103.2469,57
-1.070833,103.2472,254
-1.079167,103.2475,57
-1.095833,103.248,254
-1.104167,103.2483,68
-1.1125,103.2486,71
-1.120833,103.2489,254
-1.145833,103.2498,254
-1.154167,103.2501,254
-1.1875,103.2513,254
-1.195833,103.2517,254
-1.204167,103.252,254
-1.2125,103.2523,254
-1.220833,103.2526,65
-1.229167,103.2529,254
-1.429167,103.2613,254
-1.4375,103.2617,254
-1.4625,103.2628,254
-1.470833,103.2632,254
-1.479167,103.2636,254
-1.4875,103.264,254
-1.495833,103.2644,254
-1.504167,103.2647,254
-1.5375,103.2663,254
-1.554167,103.2672,254
-2.070833,103.2966,50
-2.504167,103.3278,254
-3.0375,103.3744,254
-3.395833,103.4107,254
-3.404167,103.4116,254
-3.4125,103.4125,254
-3.420833,103.4134,254
-3.6625,103.4404,254
-0.9291667,103.2511,254
-0.9375,103.2513,254
-1.0375,103.2544,59
-1.045833,103.2547,79
-1.054167,103.255,254
-1.0625,103.2553,254
-1.070833,103.2555,254
-1.095833,103.2564,254
-1.104167,103.2567,71
-1.120833,103.2573,254
-1.129167,103.2576,254
-1.145833,103.2581,254
-1.154167,103.2584,254
-1.195833,103.26,254
-1.204167,103.2603,254
-1.2125,103.2606,254
-1.379167,103.2674,254
-1.3875,103.2678,254
-1.404167,103.2685,254
-1.470833,103.2715,254
-1.479167,103.2719,254
-1.4875,103.2723,254
-1.495833,103.2727,254
-1.520833,103.2739,254
-1.9125,103.295,53
-1.920833,103.2955,56
-2.070833,103.305,55
-2.079167,103.3055,56
-2.495833,103.3355,63
-2.504167,103.3362,254
-3.045833,103.3835,254
-3.695833,103.4527,254
-3.704167,103.4536,254
-0.9458333,103.2599,254
-1.029167,103.2625,50
-1.045833,103.263,71
-1.0625,103.2636,254
-1.070833,103.2639,254
-1.104167,103.265,254
-1.145833,103.2665,254
-1.1875,103.268,254
-1.2125,103.269,254
-1.5125,103.2818,254
-1.5875,103.2855,254
-1.629167,103.2876,254
-1.920833,103.3039,59
-1.929167,103.3044,254
-1.9375,103.3049,254
-2.495833,103.3439,254
-2.529167,103.3465,254
-3.3625,103.4239,254
-3.370833,103.4248,254
-3.379167,103.4257,254
-3.3875,103.4265,254
-3.395833,103.4274,254
-3.404167,103.4283,254
-3.4875,103.4374,254
-3.695833,103.461,254
-4.879167,103.6213,50
-4.895833,103.6239,50
-1.0625,103.2719,254
-1.0875,103.2728,254
-1.095833,103.2731,254
-1.1625,103.2754,50
-1.170833,103.2757,51
-1.179167,103.276,254
-1.1875,103.2763,254
-1.2125,103.2773,254
-1.5375,103.2914,254
-2.529167,103.3548,254
-3.270833,103.4226,254
-3.329167,103.4287,52
-3.3375,103.4296,53
-3.3625,103.4322,254
-3.370833,103.4331,254
-3.379167,103.434,254
-3.3875,103.4349,254
-3.395833,103.4358,254
-3.404167,103.4367,254
-3.4125,103.4376,254
-3.704167,103.4703,254
-3.7125,103.4713,254
-3.745833,103.4752,50
-4.8625,103.6271,55
-4.870833,103.6284,50
-4.895833,103.6323,51
-4.904167,103.6336,54
-0.9541667,103.2768,254
-1.070833,103.2805,254
-1.079167,103.2808,254
-1.0875,103.2811,254
-1.095833,103.2814,254
-1.1125,103.282,56
-1.1375,103.2829,254
-1.145833,103.2831,254
-1.170833,103.2841,254
-1.195833,103.285,254
-1.2125,103.2856,254
-3.2625,103.4301,254
-3.279167,103.4319,254
-3.370833,103.4415,254
-3.379167,103.4424,254
-3.395833,103.4441,254
-3.404167,103.445,254
-3.4125,103.4459,254
-3.420833,103.4468,254
-3.429167,103.4477,254
-3.5125,103.4568,254
-3.520833,103.4578,254
-4.8875,103.6393,54
-4.895833,103.6406,50
-4.904167,103.6419,51
-1.054167,103.2883,254
-1.1125,103.2903,53
-1.120833,103.2906,51
-1.1375,103.2912,254
-1.145833,103.2915,254
-1.170833,103.2924,254
-1.1875,103.293,254
-1.195833,103.2933,254
-1.204167,103.2936,254
-2.504167,103.3695,254
-2.5125,103.3702,254
-2.529167,103.3715,59
-2.5375,103.3722,53
-2.545833,103.3729,53
-3.045833,103.4169,61
-3.054167,103.4177,61
-3.0625,103.4185,53
-3.079167,103.4201,59
-3.270833,103.4393,254
-3.279167,103.4402,254
-3.395833,103.4525,254
-3.404167,103.4534,254
-3.4125,103.4543,254
-3.4375,103.457,254
-3.495833,103.4634,254
-3.504167,103.4643,254
-3.5125,103.4652,254
-3.520833,103.4661,254
-3.554167,103.4698,254
-3.5625,103.4708,254
-3.7125,103.488,53
-4.8625,103.6439,254
-4.8875,103.6477,51
-4.895833,103.649,53
-4.904167,103.6503,57
-1.045833,103.2964,254
-1.1125,103.2986,52
-1.1625,103.3004,254
-1.170833,103.3007,254
-1.179167,103.301,254
-1.195833,103.3017,254
-1.204167,103.302,254
-1.679167,103.3235,254
-2.129167,103.3505,254
-2.495833,103.3772,254
-2.5375,103.3805,76
-2.545833,103.3812,52
-3.045833,103.4253,54
-3.0625,103.4269,51
-3.079167,103.4285,58
-3.270833,103.4477,254
-3.279167,103.4485,51
-3.320833,103.4529,54
-3.329167,103.4538,55
-3.404167,103.4617,254
-3.429167,103.4644,254
-3.4375,103.4653,254
-3.495833,103.4717,254
-3.504167,103.4726,254
-3.520833,103.4745,254
-4.8875,103.6561,54
-4.895833,103.6574,51
-1.054167,103.305,254
-1.079167,103.3058,57
-1.0875,103.3061,52
-1.095833,103.3064,52
-1.104167,103.3067,58
-1.1125,103.307,54
-1.1375,103.3079,254
-1.154167,103.3085,254
-1.1875,103.3097,254
-1.195833,103.31,254
-1.204167,103.3103,254
-1.220833,103.311,254
-1.229167,103.3113,254
-1.5625,103.3259,254
-2.504167,103.3862,254
-3.045833,103.4336,72
-3.070833,103.436,254
-3.079167,103.4368,55
-3.095833,103.4385,254
-3.204167,103.4492,254
-3.2625,103.4552,55
-3.270833,103.456,50
-3.279167,103.4569,50
-3.3125,103.4604,254
-3.404167,103.4701,254
-3.4375,103.4737,254
-4.8625,103.6606,53
-4.870833,103.6619,50
-4.8875,103.6644,55
-4.895833,103.6657,52
-1.079167,103.3142,59
-1.1625,103.3171,254
-1.170833,103.3174,254
-1.179167,103.3177,254
-1.1875,103.318,254
-1.195833,103.3183,254
-1.204167,103.3186,254
-1.2125,103.319,254
-1.220833,103.3193,254
-1.229167,103.3196,254
-1.429167,103.328,51
-1.704167,103.3415,254
-2.245833,103.3752,254
-3.045833,103.442,52
-3.054167,103.4428,59
-3.1625,103.4534,254
-3.1875,103.4559,53
-3.204167,103.4576,254
-3.254167,103.4627,254
-3.270833,103.4644,58
-3.304167,103.4678,254
-3.320833,103.4696,254
-3.329167,103.4705,254
-3.345833,103.4722,254
-4.8625,103.6689,54
-4.870833,103.6702,51
-4.879167,103.6715,63
-4.895833,103.6741,50
-0.8458334,103.3154,254
-1.0375,103.3211,254
-1.129167,103.3242,254
-1.1375,103.3245,254
-1.154167,103.3251,254
-1.179167,103.326,254
-1.195833,103.3267,254
-1.2125,103.3273,254
-1.220833,103.3276,254
-1.229167,103.3279,254
-1.245833,103.3286,254
-1.2625,103.3293,254
-1.270833,103.3296,254
-2.0875,103.3728,51
-2.095833,103.3733,50
-2.795833,103.4273,254
-2.804167,103.428,254
-3.0625,103.4519,51
-3.0875,103.4543,254
-3.154167,103.4609,254
-3.1625,103.4617,254
-3.170833,103.4626,254
-3.1875,103.4642,50
-3.2125,103.4668,254
-3.2625,103.4719,254
-3.3125,103.4771,254
-3.329167,103.4788,254
-3.3375,103.4797,254
-3.404167,103.4868,254
-3.679167,103.5175,50
-4.854167,103.676,50
-4.8625,103.6773,50
-4.870833,103.6786,63
-4.879167,103.6799,66
-1.154167,103.3335,254
-1.170833,103.3341,254
-1.179167,103.3344,254
-1.195833,103.335,254
-1.204167,103.3353,254
-1.220833,103.336,254
-1.245833,103.3369,254
-1.2625,103.3376,254
-1.270833,103.3379,254
-1.5375,103.3497,52
-1.545833,103.3501,52
-2.0875,103.3811,51
-2.095833,103.3817,50
-2.7875,103.4349,67
-2.795833,103.4356,254
-3.1625,103.4701,254
-3.170833,103.4709,254
-3.179167,103.4717,254
-3.195833,103.4734,50
-3.320833,103.4863,254
-3.329167,103.4871,254
-3.354167,103.4898,50
-3.679167,103.5259,59
-3.7125,103.5298,254
-4.8625,103.6857,51
-1.170833,103.3424,254
-1.195833,103.3433,254
-1.204167,103.3437,254
-1.2125,103.344,254
-1.220833,103.3443,254
-1.254167,103.3456,254
-1.270833,103.3463,96
-1.279167,103.3466,254
-1.6625,103.3643,254
-2.604167,103.4276,52
-3.179167,103.4801,254
-3.195833,103.4818,254
-3.2375,103.486,52
-3.245833,103.4868,51
-3.354167,103.4981,254
-3.445833,103.508,254
-3.479167,103.5116,254
-3.4875,103.5125,254
-3.495833,103.5135,254
-3.720833,103.5391,254
-4.854167,103.6927,53
-4.8625,103.694,52
-1.1625,103.3504,254
-1.170833,103.3507,254
-1.179167,103.3511,254
-1.254167,103.3539,254
-2.145833,103.4017,50
-2.179167,103.4039,53
-2.1875,103.4045,61
-2.604167,103.436,53
-2.695833,103.4436,254
-3.129167,103.4835,254
-3.154167,103.4859,254
-3.1875,103.4893,254
-3.220833,103.4926,254
-3.229167,103.4935,254
-3.2375,103.4943,62
-3.245833,103.4952,254
-3.254167,103.496,50
-3.3375,103.5047,254
-3.3875,103.51,254
-3.395833,103.5109,254
-3.445833,103.5163,254
-3.454167,103.5172,254
-3.4625,103.5181,254
-3.470833,103.5191,254
-3.479167,103.52,254
-3.4875,103.5209,254
-3.495833,103.5218,254
-3.645833,103.5387,254
-3.654167,103.5397,254
-4.8625,103.7024,57
-1.1625,103.3588,254
-1.170833,103.3591,254
-1.179167,103.3594,254
-1.454167,103.3708,50
-2.095833,103.4067,60
-2.1375,103.4095,50
-2.195833,103.4134,56
-2.704167,103.4527,254
-3.0875,103.4877,254
-3.120833,103.491,254
-3.129167,103.4918,254
-3.1375,103.4926,254
-3.170833,103.4959,254
-3.1875,103.4976,254
-3.220833,103.501,254
-3.229167,103.5018,254
-3.2375,103.5027,254
-3.245833,103.5035,254
-3.254167,103.5044,254
-3.320833,103.5113,254
-3.329167,103.5122,254
-3.3375,103.5131,254
-3.3875,103.5184,254
-3.395833,103.5193,254
-3.4125,103.5211,50
-3.445833,103.5247,254
-3.454167,103.5256,254
-3.479167,103.5283,254
-3.4875,103.5292,254
-3.495833,103.5301,254
-3.620833,103.5442,254
-3.6375,103.5461,254
-3.645833,103.5471,254
-3.654167,103.548,254
-3.754167,103.5597,254
-1.1875,103.368,58
-1.195833,103.3683,50
-1.204167,103.3687,51
-2.0875,103.4145,254
-2.129167,103.4172,52
-2.1375,103.4178,57
-2.4375,103.4394,254
-3.104167,103.4977,254
-3.195833,103.5068,254
-3.2125,103.5085,254
-3.220833,103.5093,254
-3.229167,103.5102,254
-3.2375,103.511,254
-3.245833,103.5119,254
-3.254167,103.5127,254
-3.320833,103.5197,254
-3.329167,103.5205,254
-3.3375,103.5214,254
-3.3875,103.5267,254
-3.395833,103.5276,254
-3.404167,103.5285,52
-3.445833,103.533,254
-3.479167,103.5367,254
-3.4875,103.5376,254
-3.495833,103.5385,254
-3.504167,103.5394,254
-3.620833,103.5525,254
-3.629167,103.5535,254
-3.6375,103.5545,254
-3.645833,103.5554,254
-1.195833,103.3767,65
-1.204167,103.377,63
-1.454167,103.3875,254
-2.120833,103.425,254
-2.129167,103.4256,52
-2.1375,103.4261,50
-2.145833,103.4267,51
-2.429167,103.4471,254
-2.4375,103.4478,254
-3.2125,103.5168,254
-3.245833,103.5202,254
-3.254167,103.5211,254
-3.2625,103.5219,254
-3.270833,103.5228,254
-3.320833,103.528,254
-3.329167,103.5289,254
-3.3375,103.5298,254
-3.379167,103.5342,254
-3.3875,103.5351,254
-3.395833,103.536,254
-3.429167,103.5396,254
-3.445833,103.5414,254
-3.479167,103.545,254
-3.4875,103.5459,254
-3.495833,103.5468,254
-3.504167,103.5478,254
-3.5375,103.5515,254
-3.554167,103.5533,254
-3.6375,103.5628,254
-1.0875,103.3811,50
-1.2125,103.3857,60
-2.0875,103.4311,254
-2.120833,103.4333,254
-2.1375,103.4345,51
-2.145833,103.435,254
-2.429167,103.4555,254
-2.4375,103.4561,254
-3.2125,103.5252,254
-3.220833,103.526,57
-3.2375,103.5277,254
-3.245833,103.5286,254
-3.254167,103.5294,254
-3.2625,103.5303,254
-3.270833,103.5312,254
-3.329167,103.5372,254
-3.3375,103.5381,254
-3.345833,103.539,254
-3.354167,103.5399,254
-3.3625,103.5408,254
-3.370833,103.5416,254
-3.379167,103.5425,254
-3.3875,103.5434,53
-3.395833,103.5443,50
-3.420833,103.547,54
-3.429167,103.5479,254
-3.4375,103.5488,254
-3.479167,103.5534,254
-3.4875,103.5543,254
-3.495833,103.5552,254
-3.504167,103.5561,254
-3.5125,103.557,254
-3.5375,103.5598,254
-3.545833,103.5608,254
-3.554167,103.5617,254
-3.5625,103.5626,254
-3.629167,103.5702,254
-3.6375,103.5712,254
-1.095833,103.3897,53
-2.079167,103.4389,254
-2.1375,103.4428,254
-2.145833,103.4434,254
-2.154167,103.4439,254
-2.745833,103.4897,50
-3.029167,103.5155,54
-3.0375,103.5163,51
-3.2125,103.5335,254
-3.245833,103.5369,56
-3.254167,103.5378,52
-3.2625,103.5386,254
-3.270833,103.5395,254
-3.304167,103.543,254
-3.3375,103.5465,254
-3.345833,103.5473,254
-3.354167,103.5482,254
-3.3625,103.5491,254
-3.370833,103.55,254
-3.379167,103.5509,254
-3.429167,103.5563,62
-3.4375,103.5572,51
-3.479167,103.5617,254
-3.4875,103.5626,254
-3.495833,103.5635,254
-3.504167,103.5645,254
-3.5125,103.5654,254
-3.520833,103.5663,254
-3.529167,103.5672,254
-3.554167,103.57,254
-3.6375,103.5795,254
-3.645833,103.5805,254
-1.420833,103.411,50
-1.454167,103.4125,53
-2.079167,103.4473,254
-2.745833,103.498,50
-2.754167,103.4987,55
-2.7625,103.4994,55
-3.029167,103.5238,64
-3.0375,103.5246,50
-3.204167,103.541,254
-3.245833,103.5453,254
-3.270833,103.5478,254
-3.304167,103.5513,254
-3.3125,103.5522,254
-3.320833,103.553,254
-3.329167,103.5539,254
-3.345833,103.5557,254
-3.354167,103.5566,254
-3.3625,103.5574,254
-3.370833,103.5583,254
-3.379167,103.5592,254
-3.420833,103.5637,51
-3.429167,103.5646,254
-3.4625,103.5682,254
-3.470833,103.5691,254
-3.479167,103.5701,254
-3.4875,103.571,254
-3.495833,103.5719,254
-3.504167,103.5728,254
-3.5125,103.5737,254
-3.520833,103.5747,254
-3.529167,103.5756,254
-3.5375,103.5765,254
-3.545833,103.5775,254
-3.554167,103.5784,254
-3.5625,103.5793,254
-3.6125,103.585,254
-3.620833,103.5859,254
-3.629167,103.5869,254
-3.6375,103.5879,254
-3.645833,103.5888,254
-1.445833,103.4204,59
-1.4625,103.4212,54
-1.479167,103.422,52
-2.4375,103.4811,254
-2.6125,103.4951,51
-2.745833,103.5063,51
-2.754167,103.5071,56
-2.7625,103.5078,50
-2.770833,103.5085,53
-2.779167,103.5092,51
-2.7875,103.51,50
