lat,lon,prob201108
.1958333,101.7381,100
.0208333,101.7375,100
.0125,101.7375,100
.0041667,101.7375,100
1.604167,101.7857,100
1.595833,101.7853,100
1.5875,101.7849,100
1.579167,101.7845,100
1.570833,101.7841,100
1.5625,101.7837,100
1.554167,101.7833,100
1.545833,101.7829,100
1.5375,101.7825,100
1.529167,101.7821,100
1.520833,101.7817,100
1.5125,101.7813,100
1.504167,101.7809,100
1.495833,101.7805,100
1.4875,101.7801,100
1.479167,101.7797,100
1.470833,101.7794,100
1.4625,101.779,100
1.445833,101.7782,100
1.4375,101.7779,100
1.429167,101.7775,100
1.420833,101.7771,100
1.4125,101.7768,100
1.404167,101.7764,100
1.395833,101.776,100
1.3875,101.7757,100
1.379167,101.7753,100
1.370833,101.775,100
1.3625,101.7746,100
1.354167,101.7743,100
1.345833,101.7739,100
1.3375,101.7736,100
1.329167,101.7732,100
1.320833,101.7729,100
1.3125,101.7725,100
1.304167,101.7722,100
1.295833,101.7719,100
1.2875,101.7715,100
1.279167,101.7712,100
1.270833,101.7709,100
1.2625,101.7705,100
1.254167,101.7702,100
1.245833,101.7699,100
1.229167,101.7692,100
1.220833,101.7689,100
1.2125,101.7686,100
1.204167,101.7683,100
1.195833,101.768,100
1.1875,101.7677,100
1.179167,101.7674,100
1.170833,101.7671,100
1.1625,101.7668,100
1.154167,101.7665,100
1.145833,101.7662,100
1.1375,101.7659,100
1.129167,101.7656,100
1.120833,101.7653,100
1.1125,101.765,100
1.104167,101.7647,100
1.095833,101.7644,100
1.0875,101.7642,100
1.079167,101.7639,100
1.070833,101.7636,100
1.0625,101.7633,100
1.054167,101.7631,100
1.045833,101.7628,100
1.0375,101.7625,100
1.029167,101.7623,100
1.020833,101.762,100
.9208333,101.759,100
.9125,101.7587,100
.9041666,101.7585,100
.8708333,101.7576,100
.8625,101.7574,100
.8375,101.7567,100
.7958333,101.7556,100
.7875,101.7554,100
.7791666,101.7552,100
.7625,101.7548,100
.7541667,101.7546,100
.6625,101.7526,100
.6375,101.7521,100
.6291667,101.752,100
.6208333,101.7518,100
.6125,101.7516,100
.2875,101.7471,100
.2791667,101.747,100
.2625,101.7469,100
.2541667,101.7468,100
.2458333,101.7468,100
.2375,101.7467,100
.2291667,101.7467,100
.0291667,101.7458,100
.0208333,101.7458,100
.0125,101.7458,100
.0041667,101.7458,100
1.595833,101.7936,100
1.5875,101.7932,100
1.579167,101.7928,100
1.570833,101.7924,100
1.5625,101.792,100
1.554167,101.7916,100
1.545833,101.7912,100
1.5375,101.7908,100
1.529167,101.7904,100
1.520833,101.79,100
1.5125,101.7896,100
1.504167,101.7892,100
1.495833,101.7889,100
1.4875,101.7885,100
1.479167,101.7881,100
1.470833,101.7877,100
1.454167,101.7869,100
1.445833,101.7866,100
1.4375,101.7862,100
1.429167,101.7858,100
1.420833,101.7855,100
1.4125,101.7851,100
1.404167,101.7847,100
1.395833,101.7844,100
1.3875,101.784,100
1.370833,101.7833,100
1.3625,101.7829,100
1.354167,101.7826,100
1.345833,101.7822,100
1.3375,101.7819,100
1.329167,101.7816,100
1.320833,101.7812,100
1.3125,101.7809,100
1.304167,101.7805,100
1.295833,101.7802,100
1.2875,101.7799,100
1.279167,101.7795,100
1.270833,101.7792,100
1.2625,101.7789,100
1.254167,101.7785,100
1.2375,101.7779,100
1.229167,101.7776,100
1.2125,101.777,100
1.204167,101.7766,100
1.195833,101.7763,100
1.1875,101.776,100
1.179167,101.7757,100
1.170833,101.7754,100
1.1625,101.7751,100
1.154167,101.7748,100
1.145833,101.7745,100
1.1375,101.7742,100
1.129167,101.7739,100
1.120833,101.7736,100
1.1125,101.7734,100
1.104167,101.7731,100
1.095833,101.7728,100
1.0875,101.7725,100
1.079167,101.7722,100
1.070833,101.7719,100
1.0625,101.7717,100
1.054167,101.7714,100
1.045833,101.7711,100
1.0375,101.7709,100
1.029167,101.7706,100
1.020833,101.7703,100
.9208333,101.7673,100
.9125,101.7671,100
.9041666,101.7668,100
.8875,101.7664,100
.8791667,101.7661,100
.8708333,101.7659,100
.8625,101.7657,100
.8541667,101.7655,100
.8375,101.765,100
.8291667,101.7648,100
.8208333,101.7646,100
.8125,101.7644,100
.8041667,101.7642,100
.7875,101.7638,100
.7791666,101.7636,100
.7625,101.7632,100
.7541667,101.763,100
.7458333,101.7628,100
.6291667,101.7603,100
.6125,101.76,100
.6041667,101.7598,100
.4458333,101.7572,100
.2958333,101.7555,100
.2875,101.7554,100
.2791667,101.7554,100
.2625,101.7552,100
.2541667,101.7552,100
.2458333,101.7551,100
.2375,101.755,100
.0291667,101.7542,100
.0208333,101.7542,100
.0125,101.7542,100
.0041667,101.7542,100
1.595833,101.802,100
1.5875,101.8016,100
1.579167,101.8012,100
1.570833,101.8008,100
1.5625,101.8004,100
1.554167,101.7999,100
1.545833,101.7995,100
1.5375,101.7991,100
1.529167,101.7988,100
1.520833,101.7984,100
1.5125,101.798,100
1.504167,101.7976,100
1.479167,101.7964,100
1.4625,101.7957,100
1.454167,101.7953,100
1.445833,101.7949,100
1.4375,101.7945,100
1.429167,101.7942,100
1.420833,101.7938,100
1.4125,101.7934,100
1.404167,101.7931,100
1.395833,101.7927,100
1.3875,101.7923,100
1.379167,101.792,100
1.370833,101.7916,100
1.3625,101.7913,100
1.354167,101.7909,100
1.345833,101.7906,100
1.3375,101.7902,100
1.329167,101.7899,100
1.320833,101.7895,100
1.3125,101.7892,100
1.304167,101.7889,100
1.295833,101.7885,100
1.2875,101.7882,100
1.279167,101.7879,100
1.270833,101.7875,100
1.2625,101.7872,100
1.254167,101.7869,100
1.245833,101.7866,100
1.229167,101.7859,100
1.220833,101.7856,100
1.2125,101.7853,100
1.204167,101.785,100
1.195833,101.7847,100
1.1875,101.7844,100
1.179167,101.7841,100
1.170833,101.7838,100
1.1625,101.7834,100
1.154167,101.7831,100
1.145833,101.7829,100
1.1375,101.7826,100
1.129167,101.7823,100
1.120833,101.782,100
1.1125,101.7817,100
1.104167,101.7814,100
1.0875,101.7808,100
1.079167,101.7806,100
1.070833,101.7803,100
1.0625,101.78,100
1.054167,101.7797,100
1.045833,101.7795,100
1.029167,101.7789,100
1.020833,101.7787,100
1.0125,101.7784,100
1.004167,101.7781,100
.9208333,101.7756,100
.9125,101.7754,100
.9041666,101.7752,100
.8958333,101.7749,100
.8875,101.7747,100
.8791667,101.7745,100
.8708333,101.7743,100
.8625,101.774,100
.8541667,101.7738,100
.8458334,101.7736,100
.8375,101.7734,100
.8291667,101.7732,100
.8208333,101.7729,100
.8125,101.7727,100
.8041667,101.7725,100
.7958333,101.7723,100
.7708333,101.7717,100
.7625,101.7715,100
.7541667,101.7713,100
.7458333,101.7711,100
.6375,101.7688,100
.6291667,101.7686,100
.6208333,101.7685,100
.6125,101.7683,100
.3041667,101.7639,100
.2791667,101.7637,100
.2708333,101.7636,100
.2541667,101.7635,100
.2458333,101.7634,100
.2375,101.7634,100
.2291667,101.7633,100
.0291667,101.7625,100
.0208333,101.7625,100
.0125,101.7625,100
.0041667,101.7625,100
1.5875,101.8099,100
1.579167,101.8095,100
1.570833,101.8091,100
1.5625,101.8087,100
1.554167,101.8083,100
1.545833,101.8079,100
1.5375,101.8075,100
1.529167,101.8071,100
1.520833,101.8067,100
1.5125,101.8063,100
1.504167,101.8059,100
1.454167,101.8036,100
1.445833,101.8032,100
1.4375,101.8029,100
1.429167,101.8025,100
1.420833,101.8021,100
1.4125,101.8018,100
1.404167,101.8014,100
1.395833,101.801,100
1.3875,101.8007,100
1.379167,101.8003,100
1.370833,101.8,100
1.3625,101.7996,100
1.354167,101.7993,100
1.3375,101.7986,100
1.329167,101.7982,100
1.320833,101.7979,100
1.3125,101.7975,100
1.304167,101.7972,100
1.295833,101.7969,100
1.2875,101.7965,100
1.279167,101.7962,100
1.270833,101.7959,100
1.2625,101.7955,100
1.254167,101.7952,100
1.245833,101.7949,100
1.2375,101.7946,100
1.229167,101.7943,100
1.220833,101.7939,100
1.204167,101.7933,100
1.195833,101.793,100
1.1875,101.7927,100
1.179167,101.7924,100
1.170833,101.7921,100
1.1625,101.7918,100
1.154167,101.7915,100
1.145833,101.7912,100
1.1375,101.7909,100
1.129167,101.7906,100
1.120833,101.7903,100
1.1125,101.79,100
1.104167,101.7897,100
1.0875,101.7892,100
1.079167,101.7889,100
1.070833,101.7886,100
1.0625,101.7883,100
1.054167,101.7881,100
1.045833,101.7878,100
1.0375,101.7875,100
1.029167,101.7873,100
1.0125,101.7867,100
1.004167,101.7865,100
.9958333,101.7862,100
.9291667,101.7842,100
.9208333,101.784,100
.9125,101.7837,100
.9041666,101.7835,100
.8958333,101.7833,100
.8875,101.783,100
.8791667,101.7828,100
.8708333,101.7826,100
.8625,101.7824,100
.8541667,101.7821,100
.8458334,101.7819,100
.8375,101.7817,100
.8291667,101.7815,100
.8208333,101.7813,100
.8125,101.7811,100
.8041667,101.7809,100
.7958333,101.7807,100
.7791666,101.7802,100
.7708333,101.78,100
.7541667,101.7796,100
.7458333,101.7795,100
.7375,101.7793,100
.6375,101.7771,100
.6125,101.7766,100
.6041667,101.7765,100
.5958334,101.7763,100
.5875,101.7762,100
.5791667,101.776,100
.2875,101.7721,100
.2791667,101.772,100
.2708333,101.772,100
.2625,101.7719,100
.2541667,101.7718,100
.2458333,101.7718,100
.2375,101.7717,100
.2291667,101.7716,100
.1958333,101.7714,100
.0458333,101.7709,100
.0291667,101.7708,100
.0208333,101.7708,100
.0125,101.7708,100
.0041667,101.7708,100
1.579167,101.8178,100
1.570833,101.8174,100
1.5625,101.817,100
1.554167,101.8166,100
1.545833,101.8162,100
1.520833,101.815,100
1.5125,101.8146,100
1.504167,101.8142,100
1.445833,101.8116,100
1.4375,101.8112,100
1.429167,101.8108,100
1.420833,101.8105,100
1.4125,101.8101,100
1.404167,101.8097,100
1.395833,101.8094,100
1.3875,101.809,100
1.379167,101.8087,100
1.370833,101.8083,100
1.3625,101.808,100
1.354167,101.8076,100
1.345833,101.8073,100
1.3375,101.8069,100
1.329167,101.8066,100
1.320833,101.8062,100
1.3125,101.8059,100
1.304167,101.8055,100
1.295833,101.8052,100
1.2875,101.8049,100
1.279167,101.8045,100
1.270833,101.8042,100
1.2625,101.8039,100
1.254167,101.8036,100
1.245833,101.8032,100
1.2375,101.8029,100
1.229167,101.8026,100
1.220833,101.8023,100
1.2125,101.802,100
1.1875,101.801,100
1.170833,101.8004,100
1.1625,101.8001,100
1.154167,101.7998,100
1.145833,101.7995,100
1.129167,101.7989,100
1.120833,101.7986,100
1.1125,101.7984,100
1.104167,101.7981,100
1.095833,101.7978,100
1.0875,101.7975,100
1.079167,101.7972,100
1.070833,101.7969,100
1.0625,101.7967,100
1.054167,101.7964,100
1.045833,101.7961,100
1.0375,101.7959,100
1.029167,101.7956,100
1.0125,101.7951,100
1.004167,101.7948,100
.9958333,101.7945,100
.9875,101.7943,100
.9791667,101.794,100
.9375,101.7928,100
.9291667,101.7925,100
.9208333,101.7923,100
.9125,101.7921,100
.9041666,101.7918,100
.8958333,101.7916,100
.8875,101.7914,100
.8791667,101.7912,100
.8708333,101.7909,100
.8625,101.7907,100
.8541667,101.7905,100
.8458334,101.7903,100
.8375,101.79,100
.8291667,101.7898,100
.8208333,101.7896,100
.8125,101.7894,100
.8041667,101.7892,100
.7958333,101.789,100
.7875,101.7888,100
.7791666,101.7886,100
.7708333,101.7884,100
.6958333,101.7867,100
.6458333,101.7856,100
.6375,101.7855,100
.6125,101.785,100
.5875,101.7845,100
.5791667,101.7844,100
.5708333,101.7842,100
.5625,101.7841,100
.2958333,101.7805,100
.2875,101.7804,100
.2791667,101.7804,100
.2708333,101.7803,100
.2625,101.7802,100
.2541667,101.7802,100
.2458333,101.7801,100
.2375,101.78,100
.2291667,101.78,100
.2208333,101.7799,100
.0625,101.7792,100
.0541667,101.7792,100
.0375,101.7792,100
.0291667,101.7792,100
.0208333,101.7792,100
.0125,101.7792,100
.0041667,101.7792,100
1.570833,101.8258,100
1.5625,101.8254,100
1.554167,101.825,100
1.545833,101.8246,100
1.520833,101.8234,100
1.5125,101.823,100
1.504167,101.8226,100
1.445833,101.8199,100
1.4375,101.8195,100
1.429167,101.8192,100
1.420833,101.8188,100
1.4125,101.8184,100
1.404167,101.8181,100
1.395833,101.8177,100
1.3875,101.8174,100
1.379167,101.817,100
1.370833,101.8166,100
1.354167,101.8159,100
1.345833,101.8156,100
1.3375,101.8152,100
1.329167,101.8149,100
1.304167,101.8139,100
1.295833,101.8135,100
1.2875,101.8132,100
1.279167,101.8129,100
1.270833,101.8125,100
1.2625,101.8122,100
1.254167,101.8119,100
1.245833,101.8116,100
1.2375,101.8112,100
1.229167,101.8109,100
1.204167,101.81,100
1.195833,101.8097,100
1.1875,101.8094,100
1.179167,101.8091,100
1.170833,101.8088,100
1.1625,101.8085,100
1.154167,101.8082,100
1.145833,101.8079,100
1.1375,101.8076,100
1.129167,101.8073,100
1.120833,101.807,100
1.1125,101.8067,100
1.104167,101.8064,100
1.095833,101.8061,100
1.0875,101.8058,100
1.079167,101.8056,100
1.070833,101.8053,100
1.0625,101.805,100
1.054167,101.8047,100
1.045833,101.8045,100
1.0375,101.8042,100
1.029167,101.8039,100
1.020833,101.8037,100
1.0125,101.8034,100
1.004167,101.8031,100
.9958333,101.8029,100
.9875,101.8026,100
.9791667,101.8024,100
.9708334,101.8021,100
.9625,101.8019,100
.9541667,101.8016,100
.9291667,101.8009,100
.9208333,101.8006,100
.9125,101.8004,100
.9041666,101.8002,100
.8875,101.7997,100
.8791667,101.7995,100
.8708333,101.7993,100
.8625,101.799,100
.8541667,101.7988,100
.8458334,101.7986,100
.8375,101.7984,100
.8291667,101.7982,100
.8208333,101.7979,100
.8125,101.7977,100
.8041667,101.7975,100
.7958333,101.7973,100
.7875,101.7971,100
.7791666,101.7969,100
.7708333,101.7967,100
.6458333,101.794,100
.6375,101.7938,100
.6291667,101.7936,100
.6208333,101.7935,100
.6125,101.7933,100
.5791667,101.7927,100
.5708333,101.7925,100
.5625,101.7924,100
.5375,101.792,100
.5291666,101.7918,100
.3041667,101.7889,100
.2958333,101.7889,100
.2875,101.7888,100
.2791667,101.7887,100
.2625,101.7886,100
.2541667,101.7885,100
.2458333,101.7884,100
.2375,101.7884,100
.2291667,101.7883,100
.2208333,101.7883,100
.0625,101.7876,100
.0541667,101.7875,100
.0458333,101.7875,100
.0291667,101.7875,100
.0208333,101.7875,100
.0125,101.7875,100
.0041667,101.7875,100
1.5625,101.8337,100
1.554167,101.8333,100
1.545833,101.8329,100
1.520833,101.8317,100
1.5125,101.8313,100
1.504167,101.8309,100
1.4375,101.8279,100
1.429167,101.8275,100
1.420833,101.8271,100
1.4125,101.8268,100
1.404167,101.8264,100
1.395833,101.826,100
1.3875,101.8257,100
1.379167,101.8253,100
1.370833,101.825,100
1.3625,101.8246,100
1.354167,101.8243,100
1.345833,101.8239,100
1.3375,101.8236,100
1.320833,101.8229,100
1.3125,101.8225,100
1.304167,101.8222,100
1.295833,101.8219,100
1.2875,101.8215,100
1.279167,101.8212,100
1.270833,101.8209,100
1.2625,101.8205,100
1.254167,101.8202,100
1.245833,101.8199,100
1.2375,101.8196,100
1.204167,101.8183,100
1.1875,101.8177,100
1.179167,101.8174,100
1.170833,101.8171,100
1.1625,101.8168,100
1.154167,101.8165,100
1.145833,101.8162,100
1.1375,101.8159,100
1.129167,101.8156,100
1.120833,101.8153,100
1.1125,101.815,100
1.104167,101.8147,100
1.095833,101.8145,100
1.0875,101.8142,100
1.079167,101.8139,100
1.070833,101.8136,100
1.0625,101.8133,100
1.054167,101.8131,100
1.045833,101.8128,100
1.0375,101.8125,100
1.029167,101.8123,100
1.020833,101.812,100
1.004167,101.8115,100
.9958333,101.8112,100
.9875,101.811,100
.9791667,101.8107,100
.9708334,101.8104,100
.9625,101.8102,100
.9541667,101.81,100
.9375,101.8095,100
.9291667,101.8092,100
.9208333,101.809,100
.9125,101.8087,100
.9041666,101.8085,100
.8958333,101.8083,100
.8875,101.808,100
.8791667,101.8078,100
.8708333,101.8076,100
.8625,101.8074,100
.8541667,101.8071,100
.8458334,101.8069,100
.8375,101.8067,100
.8291667,101.8065,100
.8208333,101.8063,100
.8125,101.8061,100
.8041667,101.8059,100
.7958333,101.8057,100
.7875,101.8055,100
.7791666,101.8052,100
.7708333,101.805,100
.6458333,101.8023,100
.6375,101.8021,100
.6291667,101.802,100
.6208333,101.8018,100
.6125,101.8017,100
.5958334,101.8013,100
.5875,101.8012,100
.5791667,101.801,100
.5708333,101.8009,100
.5291666,101.8002,100
.5041667,101.7998,100
.4291667,101.7987,100
.3041667,101.7973,100
.2958333,101.7972,100
.2791667,101.797,100
.2708333,101.797,100
.2625,101.7969,100
.2541667,101.7968,100
.2458333,101.7968,100
.2375,101.7967,100
.2291667,101.7966,100
.2208333,101.7966,100
.0791667,101.7959,100
.0708333,101.7959,100
.0541667,101.7959,100
.0458333,101.7959,100
.0125,101.7958,100
.0041667,101.7958,100
1.554167,101.8416,100
1.545833,101.8412,100
1.529167,101.8404,100
1.520833,101.84,100
1.5125,101.8396,100
1.504167,101.8393,100
1.445833,101.8366,100
1.4375,101.8362,100
1.429167,101.8358,100
1.420833,101.8355,100
1.4125,101.8351,100
1.404167,101.8347,100
1.395833,101.8344,100
1.3875,101.834,100
1.3625,101.833,100
1.354167,101.8326,100
1.345833,101.8323,100
1.3375,101.8319,100
1.329167,101.8316,100
1.3125,101.8309,100
1.304167,101.8305,100
1.295833,101.8302,100
1.2875,101.8299,100
1.279167,101.8295,100
1.270833,101.8292,100
1.254167,101.8286,100
1.245833,101.8282,100
1.2375,101.8279,100
1.229167,101.8276,100
1.220833,101.8273,100
1.2125,101.827,100
1.179167,101.8257,100
1.170833,101.8254,100
1.1625,101.8251,100
1.154167,101.8248,100
1.145833,101.8245,100
1.1375,101.8242,100
1.129167,101.8239,100
1.120833,101.8236,100
1.1125,101.8234,100
1.104167,101.8231,100
1.095833,101.8228,100
1.0875,101.8225,100
1.079167,101.8222,100
1.070833,101.822,100
1.0625,101.8217,100
1.054167,101.8214,100
1.045833,101.8211,100
1.029167,101.8206,100
1.020833,101.8203,100
1.0125,101.8201,100
1.004167,101.8198,100
.9958333,101.8195,100
.9875,101.8193,100
.9791667,101.819,100
.9708334,101.8188,100
.9625,101.8185,100
.9541667,101.8183,100
.9458333,101.818,100
.9375,101.8178,100
.9291667,101.8176,100
.9208333,101.8173,100
.9125,101.8171,100
.9041666,101.8168,100
.8958333,101.8166,100
.8875,101.8164,100
.8791667,101.8162,100
.8708333,101.8159,100
.8625,101.8157,100
.8541667,101.8155,100
.8458334,101.8153,100
.8375,101.815,100
.8291667,101.8148,100
.8208333,101.8146,100
.8125,101.8144,100
.8041667,101.8142,100
.7958333,101.814,100
.7875,101.8138,100
.7791666,101.8136,100
.7708333,101.8134,100
.7625,101.8132,100
.7541667,101.813,100
.6875,101.8115,100
.6791667,101.8113,100
.6708333,101.8111,100
.6625,101.811,100
.6541666,101.8108,100
.6458333,101.8106,100
.6375,101.8105,100
.6291667,101.8103,100
.6125,101.81,100
.6041667,101.8098,100
.5958334,101.8097,100
.5875,101.8095,100
.5791667,101.8094,100
.5375,101.8086,100
.5291666,101.8085,100
.5208333,101.8084,100
.5125,101.8082,100
.5041667,101.8081,100
.4958333,101.808,100
.4875,101.8079,100
.4791667,101.8077,100
.4708333,101.8076,100
.4625,101.8075,100
.3125,101.8057,100
.3041667,101.8056,100
.2958333,101.8055,100
.2791667,101.8054,100
.2708333,101.8053,100
.2625,101.8052,100
.2541667,101.8052,100
.2458333,101.8051,100
.2375,101.805,100
.2291667,101.805,100
.2208333,101.8049,100
.1875,101.8047,100
.1791667,101.8047,100
.0791667,101.8043,100
.0708333,101.8042,100
.0625,101.8042,100
.0541667,101.8042,100
.0125,101.8042,100
1.554167,101.85,100
1.545833,101.8496,100
1.5375,101.8492,100
1.529167,101.8488,100
1.520833,101.8484,100
1.5125,101.848,100
1.504167,101.8476,100
1.445833,101.8449,100
1.4375,101.8446,100
1.429167,101.8442,100
1.420833,101.8438,100
1.4125,101.8434,100
1.404167,101.8431,100
1.395833,101.8427,100
1.3875,101.8424,100
1.379167,101.842,100
1.3625,101.8413,100
1.354167,101.8409,100
1.345833,101.8406,100
1.3375,101.8402,100
1.329167,101.8399,100
1.320833,101.8396,100
1.3125,101.8392,100
1.304167,101.8389,100
1.2875,101.8382,100
1.279167,101.8379,100
1.270833,101.8375,100
1.2625,101.8372,100
1.254167,101.8369,100
1.245833,101.8366,100
1.2375,101.8363,100
1.229167,101.8359,100
1.220833,101.8356,100
1.195833,101.8347,100
1.1875,101.8344,100
1.179167,101.8341,100
1.170833,101.8338,100
1.1625,101.8335,100
1.154167,101.8332,100
1.145833,101.8329,100
1.1375,101.8326,100
1.129167,101.8323,100
1.120833,101.832,100
1.1125,101.8317,100
1.104167,101.8314,100
1.095833,101.8311,100
1.0875,101.8308,100
1.079167,101.8306,100
1.070833,101.8303,100
1.0625,101.83,100
1.054167,101.8297,100
1.045833,101.8295,100
1.0375,101.8292,100
1.029167,101.8289,100
1.020833,101.8287,100
1.0125,101.8284,100
1.004167,101.8281,100
.9958333,101.8279,100
.9875,101.8276,100
.9791667,101.8274,100
.9708334,101.8271,100
.9625,101.8269,100
.9541667,101.8266,100
.9458333,101.8264,100
.9375,101.8261,100
.9208333,101.8257,100
.9125,101.8254,100
.8958333,101.8249,100
.8875,101.8247,100
.8791667,101.8245,100
.8708333,101.8243,100
.8625,101.824,100
.8541667,101.8238,100
.8458334,101.8236,100
.8375,101.8234,100
.8291667,101.8232,100
.8208333,101.823,100
.8125,101.8227,100
.8041667,101.8225,100
.7958333,101.8223,100
.7875,101.8221,100
.7791666,101.8219,100
.7708333,101.8217,100
.7625,101.8215,100
.7541667,101.8213,100
.6791667,101.8197,100
.6708333,101.8195,100
.6625,101.8193,100
.6541666,101.8191,100
.6458333,101.819,100
.6375,101.8188,100
.5875,101.8179,100
.5791667,101.8177,100
.5708333,101.8176,100
.5458333,101.8171,100
.5375,101.817,100
.5291666,101.8168,100
.5208333,101.8167,100
