lat,lon,prob201010,prob201011,prob201012,prob201101,prob201102,prob201103,prob201104,prob201105,prob201106,prob201107,prob201108
.2375,100.5884,0,0,0,0,0,0,0,0,0,0,0
.2208333,100.5882,0,0,0,0,0,0,0,0,0,0,0
.2125,100.5882,0,0,0,0,0,0,0,0,0,0,0
.2041667,100.5881,0,0,0,0,0,0,0,0,0,0,0
.1958333,100.5881,0,0,0,0,0,0,0,0,0,0,0
.1458333,100.5878,0,0,0,0,0,0,0,0,0,0,0
.1291667,100.5878,0,0,0,0,0,0,0,0,0,0,0
.1208333,100.5877,0,0,0,0,0,0,0,0,0,0,0
.1125,100.5877,0,0,0,0,0,0,0,0,0,0,0
.1041667,100.5877,0,0,0,0,0,0,0,0,0,0,0
.0958333,100.5876,0,0,0,0,0,0,0,0,0,0,0
.0875,100.5876,0,0,0,0,0,0,0,0,0,0,0
.0791667,100.5876,0,0,0,0,0,0,0,0,0,0,0
.0708333,100.5876,0,0,0,0,0,0,0,0,0,0,0
.0625,100.5876,0,0,0,0,0,0,0,0,0,0,0
.0541667,100.5875,0,0,0,0,0,0,0,0,0,0,0
.0458333,100.5875,0,0,0,0,0,0,0,0,0,0,0
.0375,100.5875,0,0,0,0,0,0,0,0,0,0,0
.0291667,100.5875,0,0,0,0,0,0,0,0,0,0,0
.0208333,100.5875,0,0,0,0,0,0,0,0,0,0,0
.0125,100.5875,0,0,0,0,0,0,0,0,0,0,0
.0041667,100.5875,0,0,0,0,0,0,0,0,0,0,0
1.679167,100.6391,0,0,0,0,0,0,0,0,0,0,0
1.6625,100.6382,0,0,0,0,0,0,0,0,0,0,0
1.654167,100.6378,0,0,0,0,0,0,0,0,0,0,0
1.645833,100.6374,0,0,0,0,0,0,0,0,0,0,0
1.6375,100.6369,0,0,0,0,0,0,0,0,0,0,0
1.629167,100.6365,0,0,0,0,0,0,0,0,0,0,0
1.620833,100.6361,0,0,0,0,0,0,0,0,0,0,0
1.6125,100.6357,0,0,0,0,0,0,0,0,0,0,0
1.604167,100.6353,0,0,0,0,0,0,0,0,0,0,0
1.420833,100.6268,0,0,0,0,0,0,0,0,0,0,0
1.4125,100.6264,0,0,0,0,1,0,0,0,0,0,0
1.404167,100.6261,0,0,0,0,0,0,0,0,0,0,0
1.395833,100.6257,0,0,0,0,0,0,0,0,0,0,0
1.3875,100.6253,0,0,0,0,0,0,0,0,0,0,0
1.379167,100.625,0,0,0,0,0,0,1,0,0,0,0
1.370833,100.6246,0,0,0,0,0,0,0,0,0,0,0
1.3625,100.6243,0,0,0,0,0,0,0,0,0,0,0
1.354167,100.6239,0,0,0,0,0,0,0,0,0,0,0
1.345833,100.6236,0,0,0,0,0,0,0,0,0,0,0
1.3375,100.6232,0,0,0,0,0,0,0,0,0,0,0
1.329167,100.6229,0,0,0,0,0,0,0,0,0,0,0
1.320833,100.6226,0,0,0,0,0,0,0,0,0,0,0
1.3125,100.6222,0,0,0,0,0,0,0,0,0,0,0
1.304167,100.6219,0,0,0,0,0,0,0,0,0,0,0
1.295833,100.6216,0,0,0,0,0,0,0,0,0,0,0
1.2875,100.6212,0,0,0,0,0,0,0,0,0,0,0
1.279167,100.6209,0,0,0,0,0,0,0,0,0,0,0
1.270833,100.6206,0,0,0,0,0,0,0,0,0,0,0
1.2625,100.6203,0,0,0,0,0,0,0,0,0,0,0
1.254167,100.6199,0,0,0,0,0,0,0,0,0,0,0
1.245833,100.6196,0,0,0,0,0,0,0,0,0,0,0
1.129167,100.6154,0,0,0,0,0,0,0,0,0,0,0
1.120833,100.6151,0,0,0,0,0,0,0,0,0,0,0
1.0625,100.6131,0,0,0,0,0,0,0,0,0,0,0
1.045833,100.6126,0,0,0,0,0,0,0,0,0,0,0
1.0375,100.6123,0,0,0,0,0,0,0,0,0,0,0
1.029167,100.6121,0,0,0,0,0,0,0,0,0,0,0
1.020833,100.6118,0,0,0,0,0,0,0,0,0,0,0
.9208333,100.6088,0,0,0,0,0,0,0,0,0,0,0
.9125,100.6086,0,0,0,0,0,0,0,0,0,0,0
.9041666,100.6084,0,0,0,0,0,0,0,0,0,0,0
.8958333,100.6081,0,0,0,0,0,0,0,0,0,0,0
.8875,100.6079,0,0,0,0,0,0,0,0,0,0,0
.8791667,100.6077,0,0,0,0,0,0,0,0,0,0,0
.8708333,100.6075,0,0,0,0,0,0,0,0,0,0,0
.8625,100.6072,0,0,0,0,0,0,0,0,0,0,0
.8375,100.6066,0,0,0,0,0,0,0,0,0,0,0
.8291667,100.6064,0,0,0,0,0,0,0,0,0,0,0
.8208333,100.6062,0,0,0,0,0,0,0,0,0,0,0
.7958333,100.6055,0,0,0,0,0,0,0,0,0,0,0
.7708333,100.6049,0,0,0,0,0,0,0,0,0,0,0
.7625,100.6047,0,0,0,0,0,0,0,0,0,0,0
.7541667,100.6045,0,0,0,0,0,0,0,0,0,0,0
.7458333,100.6044,0,0,0,0,0,0,0,0,0,0,0
.7375,100.6042,0,0,0,0,0,0,0,0,0,0,0
.7291667,100.604,0,0,0,0,0,0,0,0,0,0,0
.7208334,100.6038,0,0,0,0,0,0,0,0,0,0,0
.7125,100.6036,0,0,0,0,0,0,0,0,0,0,0
.7041667,100.6034,0,0,0,0,0,0,0,0,0,0,0
.6958333,100.6032,0,0,0,0,0,0,0,0,0,0,0
.6875,100.6031,0,0,0,0,0,0,0,0,0,0,0
.6791667,100.6029,0,0,0,0,0,0,0,0,0,0,0
.6708333,100.6027,0,0,0,0,0,0,0,0,0,0,0
.6625,100.6026,0,0,0,0,0,0,0,0,0,0,0
.6541666,100.6024,0,0,0,0,0,0,0,0,0,0,0
.5958334,100.6013,0,0,0,0,0,0,0,0,1,0,0
.5875,100.6011,0,0,0,0,0,0,0,0,0,0,0
.5291666,100.6001,0,0,0,0,0,0,0,0,0,0,0
.5125,100.5999,0,0,0,0,0,0,0,0,0,0,0
.5041667,100.5997,0,0,0,0,0,0,0,0,0,0,0
.4958333,100.5996,0,0,0,0,0,0,0,0,0,0,0
.4875,100.5995,0,0,0,0,0,0,0,0,0,0,0
.4791667,100.5993,0,0,0,0,0,0,0,0,0,0,0
.4708333,100.5992,0,0,0,0,0,0,0,0,0,0,0
.4291667,100.5987,0,0,0,0,0,0,0,0,0,0,0
.4208333,100.5985,0,0,0,0,0,0,0,0,0,0,0
.4125,100.5984,0,0,0,0,0,0,0,0,0,0,0
.3125,100.5973,0,0,0,0,0,0,0,0,0,0,0
.3041667,100.5973,0,0,0,0,0,0,0,0,0,0,0
.2625,100.5969,0,0,0,0,0,0,0,0,0,0,0
.2541667,100.5968,0,0,0,0,0,0,0,0,0,0,0
.2458333,100.5968,0,0,0,0,0,0,0,0,0,0,0
.2375,100.5967,0,0,0,0,0,0,0,0,0,0,0
.2291667,100.5966,0,0,0,0,0,0,0,0,0,0,0
.2208333,100.5966,0,0,0,0,0,0,0,0,0,0,0
.2125,100.5965,0,0,0,0,0,0,0,0,0,0,0
.2041667,100.5965,0,0,0,0,0,0,0,0,0,0,0
.1958333,100.5964,0,0,0,0,0,0,0,0,0,0,0
.1625,100.5962,0,0,0,0,0,0,0,0,0,0,0
.1291667,100.5961,0,0,0,0,0,0,0,0,0,0,0
.1041667,100.596,0,0,0,0,0,0,0,0,0,0,0
.0958333,100.596,0,0,0,0,0,0,0,0,0,0,0
.0875,100.5959,0,0,0,0,0,0,0,0,0,0,0
.0791667,100.5959,0,0,0,0,0,0,0,0,0,0,0
.0708333,100.5959,0,0,0,0,0,0,0,0,0,0,0
.0625,100.5959,0,0,0,0,0,0,0,0,0,0,0
.0541667,100.5959,0,0,0,0,0,0,0,0,0,0,0
.0458333,100.5959,0,0,0,0,0,0,0,0,0,0,0
.0375,100.5959,0,0,0,0,0,0,0,0,0,0,0
.0291667,100.5958,0,0,0,0,0,0,0,0,0,0,0
.0208333,100.5958,0,0,0,0,0,0,0,0,0,0,0
.0125,100.5958,0,0,0,0,0,0,0,0,0,0,0
.0041667,100.5958,0,0,0,0,0,0,0,0,0,0,0
1.670833,100.647,0,0,0,0,0,0,0,0,0,0,0
1.6625,100.6465,0,0,0,0,0,0,0,0,0,0,0
1.654167,100.6461,0,0,0,0,0,0,0,0,0,0,0
1.645833,100.6457,0,0,0,0,0,0,0,0,0,0,0
1.6375,100.6453,0,0,0,0,0,0,0,0,0,0,0
1.629167,100.6449,0,0,0,0,0,0,0,0,0,0,0
1.620833,100.6444,0,0,0,0,0,0,0,0,0,0,0
1.6125,100.644,0,0,0,0,0,0,0,0,0,0,0
1.604167,100.6436,0,0,0,0,0,0,0,0,0,0,0
1.4125,100.6347,0,0,0,0,0,0,0,0,0,0,0
1.404167,100.6344,0,0,0,0,0,0,0,0,0,0,0
1.395833,100.634,0,0,0,0,0,0,0,0,0,0,0
1.3875,100.6337,0,0,0,0,0,0,0,0,1,0,0
1.379167,100.6333,0,0,1,0,0,0,0,0,0,0,0
1.370833,100.633,0,0,0,0,0,0,0,0,0,0,0
1.3625,100.6326,0,0,0,0,0,0,0,0,0,0,0
1.354167,100.6323,0,0,0,0,0,0,0,0,0,0,0
1.345833,100.6319,0,0,0,0,0,0,0,0,0,0,0
1.3375,100.6316,0,0,0,0,0,0,0,0,0,0,0
1.329167,100.6312,0,0,0,0,0,0,0,0,0,0,0
1.320833,100.6309,0,0,0,0,0,0,0,0,0,0,0
1.3125,100.6306,0,0,0,0,0,0,0,0,0,0,0
1.304167,100.6302,0,0,0,0,0,0,0,0,0,0,0
1.295833,100.6299,0,0,0,0,0,0,0,0,0,0,0
1.2875,100.6296,0,0,0,0,0,0,0,0,0,0,0
1.279167,100.6292,0,0,0,0,0,0,0,0,0,0,0
1.270833,100.6289,0,0,0,0,0,0,0,0,0,0,0
1.2625,100.6286,0,0,0,0,0,0,0,0,0,0,0
1.254167,100.6283,0,0,0,0,0,0,0,0,0,0,0
1.220833,100.627,0,0,0,0,0,0,0,0,0,0,0
1.179167,100.6255,0,0,0,0,0,0,0,0,0,0,0
1.1375,100.624,0,0,0,0,0,1,0,0,0,0,0
1.129167,100.6237,0,0,0,0,0,0,0,0,0,0,0
1.070833,100.6217,0,0,0,0,0,0,0,0,0,0,0
1.045833,100.6209,0,0,0,0,0,0,0,0,0,0,0
1.0375,100.6207,0,0,0,0,0,0,0,0,0,0,0
1.029167,100.6204,0,0,0,0,0,0,0,0,0,0,0
1.020833,100.6201,0,0,0,0,0,0,0,0,0,0,0
1.0125,100.6199,0,0,0,0,0,0,0,0,0,0,0
1.004167,100.6196,0,0,0,0,0,0,0,0,0,0,0
.9958333,100.6194,0,0,0,0,0,0,0,0,0,0,0
.9875,100.6191,0,0,0,0,0,0,0,0,0,0,0
.9791667,100.6189,0,0,0,0,0,0,0,0,0,0,0
.9208333,100.6172,0,0,0,0,0,0,0,0,0,0,0
.9125,100.6169,0,0,0,0,0,0,0,0,0,0,0
.9041666,100.6167,0,0,0,0,0,0,0,0,0,0,0
.8958333,100.6165,0,0,0,0,0,0,0,0,0,0,0
.8875,100.6162,0,0,0,0,0,0,0,0,0,0,0
.8791667,100.616,0,0,0,0,0,0,0,0,0,0,0
.8708333,100.6158,0,0,0,0,0,0,0,0,0,0,0
.8625,100.6156,0,0,0,0,0,0,0,0,0,0,0
.7958333,100.6139,0,0,0,0,0,0,0,0,0,0,0
.7708333,100.6133,0,0,0,0,0,0,0,0,0,0,0
.7625,100.6131,0,0,0,0,0,0,0,0,0,0,0
.7541667,100.6129,0,0,0,0,0,0,0,0,0,0,0
.7458333,100.6127,0,0,0,0,0,0,0,0,0,0,0
.7375,100.6125,0,0,0,0,0,0,0,0,1,0,0
.7291667,100.6123,0,0,0,0,0,0,0,0,0,0,0
.7208334,100.6121,0,0,0,0,0,0,0,0,0,0,0
.7125,100.6119,0,0,0,0,0,0,0,0,0,0,0
.7041667,100.6118,0,1,0,0,0,0,0,0,0,0,0
.6958333,100.6116,0,0,0,0,0,0,0,1,0,0,0
.6875,100.6114,0,0,0,0,0,0,0,0,0,0,1
.6791667,100.6112,0,0,0,0,0,0,0,0,0,0,0
.6708333,100.6111,0,0,0,0,0,0,0,0,0,0,0
.6625,100.6109,0,0,0,0,0,0,0,0,0,0,0
.6541666,100.6107,0,0,0,0,0,0,0,0,0,0,0
.5958334,100.6096,0,0,0,0,0,0,0,0,0,0,1
.5291666,100.6085,0,0,0,0,0,0,0,0,0,0,0
.5208333,100.6083,0,0,0,0,0,0,0,0,0,0,0
.5125,100.6082,0,0,0,0,0,0,0,0,0,0,0
.5041667,100.6081,0,0,0,0,0,0,0,0,0,0,0
.4958333,100.6079,0,0,0,0,0,0,0,0,0,0,0
.4875,100.6078,0,0,0,0,0,0,0,0,0,0,0
.4791667,100.6077,0,0,0,0,0,0,0,0,0,0,0
.4708333,100.6076,0,0,0,0,0,0,0,0,0,0,0
.4125,100.6068,0,0,0,0,0,0,0,0,0,0,0
.3458333,100.606,0,0,0,0,0,0,0,0,0,0,0
.2625,100.6052,0,0,0,0,0,0,0,0,0,0,0
.2541667,100.6052,0,0,0,0,0,0,0,0,0,0,0
.2458333,100.6051,0,0,0,0,0,0,0,0,0,0,0
.2375,100.605,0,0,0,0,0,0,0,0,0,0,0
.2291667,100.605,0,0,0,0,0,0,0,0,0,0,0
.2208333,100.6049,0,0,0,0,0,0,0,0,0,0,0
.2125,100.6049,0,0,0,0,0,0,0,0,0,0,0
.2041667,100.6048,0,0,0,0,0,0,0,0,0,0,0
.1958333,100.6048,0,0,0,0,0,0,0,0,0,0,0
.1875,100.6047,0,0,0,0,0,0,0,0,0,0,0
.1375,100.6045,0,0,0,0,0,0,0,0,0,0,0
.1291667,100.6044,0,0,0,0,0,0,0,0,0,0,0
.1125,100.6044,0,0,0,0,0,0,0,0,0,0,0
.1041667,100.6043,0,0,0,0,0,0,0,0,0,0,0
.0958333,100.6043,0,0,0,0,0,0,0,0,0,0,0
.0875,100.6043,0,0,0,0,0,0,0,0,0,0,0
.0791667,100.6043,0,0,0,0,0,0,0,0,0,0,0
.0708333,100.6042,0,0,0,0,0,0,0,0,0,0,0
.0625,100.6042,0,0,0,0,0,0,0,0,0,0,0
.0541667,100.6042,0,0,0,0,0,0,0,0,0,0,0
.0458333,100.6042,0,0,0,0,0,0,0,0,0,0,0
.0375,100.6042,0,0,0,0,0,0,0,0,0,0,0
.0291667,100.6042,0,0,0,0,0,0,0,0,0,0,0
.0208333,100.6042,0,0,0,0,0,0,0,0,0,0,0
.0125,100.6042,0,0,0,0,0,0,0,0,0,0,0
.0041667,100.6042,0,0,0,0,0,0,0,0,0,0,0
1.679167,100.6557,0,0,0,0,0,0,0,0,0,0,0
1.670833,100.6553,0,0,0,0,0,0,0,0,0,0,0
1.6625,100.6549,0,0,0,0,0,0,0,0,0,0,0
1.654167,100.6544,0,0,0,0,0,0,0,0,0,0,0
1.645833,100.654,0,0,0,0,0,0,0,0,0,0,0
1.6375,100.6536,0,0,0,0,0,0,0,0,0,0,0
1.629167,100.6532,0,0,0,0,0,0,0,0,0,0,0
1.6125,100.6524,0,0,0,0,0,0,0,0,0,0,0
1.604167,100.6519,0,0,0,0,0,0,0,0,0,0,0
1.595833,100.6515,0,0,0,0,0,0,0,0,0,0,0
1.520833,100.648,0,0,0,0,0,0,0,0,0,0,0
1.479167,100.646,0,0,0,0,0,0,0,0,0,0,0
1.404167,100.6427,0,0,0,0,0,0,0,0,0,0,0
1.395833,100.6424,0,0,0,0,0,0,0,0,0,0,0
1.3875,100.642,0,0,0,0,0,0,0,0,1,0,0
1.379167,100.6417,0,0,0,0,0,0,0,0,0,0,0
1.370833,100.6413,0,0,0,0,0,0,0,0,0,0,0
1.3625,100.641,0,0,0,0,0,0,0,0,0,0,0
1.354167,100.6406,0,0,0,0,0,0,0,0,0,0,0
1.345833,100.6403,0,0,0,0,0,0,0,0,0,0,0
1.3375,100.6399,0,0,0,0,0,1,0,0,0,0,0
1.329167,100.6396,0,0,0,0,0,0,0,0,1,0,0
1.320833,100.6392,0,0,0,0,0,0,0,0,0,0,0
1.3125,100.6389,0,0,0,0,0,0,0,0,0,0,0
1.304167,100.6386,0,0,0,0,0,0,0,0,0,0,0
1.295833,100.6382,0,0,0,0,0,0,0,0,0,0,0
1.2875,100.6379,0,0,0,0,0,0,0,0,0,0,0
1.279167,100.6376,0,0,0,0,0,0,0,0,0,0,0
1.2625,100.6369,0,0,0,0,0,0,0,0,0,0,0
1.2375,100.636,0,0,0,0,0,0,0,0,0,0,0
1.229167,100.6357,0,0,0,0,0,0,0,0,0,0,0
1.220833,100.6353,0,0,0,0,0,0,0,0,0,0,0
1.2125,100.635,0,0,0,0,0,0,0,0,0,0,0
1.195833,100.6344,0,0,0,0,0,0,0,0,0,0,0
1.1875,100.6341,0,0,0,0,0,0,0,0,0,0,0
1.179167,100.6338,0,0,0,0,0,0,0,0,0,0,0
1.079167,100.6303,0,0,0,0,0,0,0,0,0,0,0
1.070833,100.6301,0,0,0,0,0,0,0,0,0,0,0
1.045833,100.6293,0,0,0,0,0,0,0,0,0,0,0
1.0375,100.629,0,0,0,0,0,0,0,0,0,0,0
1.029167,100.6287,0,0,0,0,0,0,0,0,0,0,0
1.020833,100.6285,0,0,0,0,0,0,0,0,0,0,0
1.0125,100.6282,0,0,0,0,0,0,0,0,0,0,0
1.004167,100.628,0,0,0,0,0,0,0,0,0,0,0
.9958333,100.6277,0,0,0,0,0,0,0,0,0,0,0
.9875,100.6274,0,0,0,0,0,0,0,0,0,0,0
.9791667,100.6272,0,0,0,0,0,0,0,0,0,0,0
.9208333,100.6255,0,0,0,0,0,0,0,0,0,0,0
.9125,100.6253,0,0,0,0,0,0,0,0,0,0,0
.9041666,100.625,0,0,0,0,0,0,0,0,0,0,0
.8958333,100.6248,0,0,0,0,0,0,0,0,0,0,0
.8875,100.6246,0,0,0,0,0,0,0,0,0,0,0
.7958333,100.6222,0,0,0,0,0,0,0,0,0,0,0
.7875,100.622,0,0,0,0,0,0,0,0,0,0,0
.7791666,100.6218,0,0,0,0,0,0,0,0,0,0,0
.7708333,100.6216,0,0,0,0,0,0,0,0,0,0,0
.7625,100.6214,0,0,0,0,0,0,0,0,0,0,0
.7541667,100.6212,0,0,0,0,0,0,0,0,0,0,0
.7458333,100.621,0,0,0,0,0,0,0,0,0,0,0
.7375,100.6208,0,0,0,0,0,0,0,0,0,0,0
.7291667,100.6207,0,0,0,0,0,0,0,0,0,0,0
.7208334,100.6205,0,0,0,0,0,0,0,0,0,0,0
.7125,100.6203,0,0,0,0,0,0,0,0,0,0,0
.7041667,100.6201,0,0,0,0,0,0,0,0,0,0,0
.6958333,100.6199,0,0,0,0,0,0,0,1,0,0,0
.6875,100.6197,0,0,0,0,0,0,0,0,1,0,0
.6791667,100.6196,0,0,0,0,0,0,0,0,0,0,0
.6708333,100.6194,0,0,0,0,0,0,0,0,0,0,0
.6625,100.6192,0,0,0,0,0,0,0,0,0,0,0
.6541666,100.6191,0,0,0,0,0,0,0,0,0,0,0
.6458333,100.6189,0,0,0,0,0,0,0,0,0,0,0
.6375,100.6187,0,0,0,0,0,0,0,0,0,0,0
.5625,100.6173,0,0,0,0,0,0,0,0,0,0,0
.5291666,100.6168,0,0,0,0,0,0,0,0,0,0,0
.5208333,100.6167,0,0,0,0,0,0,0,0,0,0,0
.5041667,100.6164,0,0,0,0,0,0,0,0,0,0,0
.4958333,100.6163,0,0,0,0,0,0,0,0,0,0,0
.4875,100.6161,0,0,0,0,0,0,0,0,0,0,0
.4791667,100.616,0,0,0,0,0,0,0,0,0,0,0
.4708333,100.6159,0,0,0,0,0,0,0,0,0,0,0
.4625,100.6158,0,0,0,0,0,0,0,0,0,0,0
.3458333,100.6143,0,0,0,0,0,0,0,0,0,0,0
.3125,100.614,0,0,0,0,0,0,0,0,0,0,0
.2625,100.6136,0,0,0,0,0,0,0,0,0,0,0
.2541667,100.6135,0,0,0,0,0,0,0,0,0,0,0
.2458333,100.6134,0,0,0,0,0,0,0,0,0,0,0
.2375,100.6134,0,0,0,0,0,0,0,0,0,0,0
.2291667,100.6133,0,0,0,0,0,0,0,0,0,0,0
.2208333,100.6133,0,0,0,0,0,0,0,0,0,0,0
.2125,100.6132,0,0,0,0,0,0,0,0,0,0,0
.2041667,100.6131,0,0,0,0,0,0,0,0,0,0,0
.1958333,100.6131,0,0,0,0,0,0,0,0,0,0,0
.1875,100.613,0,0,0,0,0,0,0,0,0,0,0
.1791667,100.613,0,0,0,0,0,0,0,0,0,0,0
.1541667,100.6129,0,0,0,0,0,0,0,0,0,0,0
.1041667,100.6127,0,0,0,0,0,0,0,0,0,0,0
.0958333,100.6126,0,0,0,0,0,0,0,0,0,0,0
.0875,100.6126,0,0,0,0,0,0,0,0,0,0,0
.0791667,100.6126,0,0,0,0,0,0,0,0,0,0,0
.0708333,100.6126,0,0,0,0,0,0,0,0,0,0,0
.0625,100.6126,0,0,0,0,0,0,0,0,0,0,0
.0541667,100.6125,0,0,0,0,0,0,0,0,0,0,0
.0458333,100.6125,0,0,0,0,0,0,0,0,0,0,0
.0375,100.6125,0,0,0,0,0,0,0,0,0,0,0
.0208333,100.6125,0,0,0,0,0,0,0,0,0,0,0
.0125,100.6125,0,0,0,0,0,0,0,0,0,0,0
.0041667,100.6125,0,0,0,0,0,0,0,0,0,0,0
1.6625,100.6632,0,0,0,0,0,0,0,0,0,0,0
1.654167,100.6628,0,0,0,0,0,0,0,0,0,0,0
1.645833,100.6624,0,0,0,0,0,0,0,0,0,0,0
1.6375,100.6619,0,0,0,0,0,0,0,0,0,0,0
1.629167,100.6615,0,0,0,0,0,0,0,0,0,0,0
1.620833,100.6611,0,0,0,0,0,0,0,0,0,0,0
1.6125,100.6607,0,0,0,0,0,0,0,0,0,0,0
1.604167,100.6603,0,0,0,0,0,0,0,0,0,0,0
1.595833,100.6599,0,0,0,0,0,0,0,0,0,0,0
1.520833,100.6563,0,0,0,0,0,0,0,0,0,0,0
1.504167,100.6555,0,0,0,0,0,0,0,0,0,0,0
1.404167,100.6511,0,0,0,0,0,0,0,0,0,0,0
1.395833,100.6507,0,0,0,0,0,0,0,0,0,0,0
1.3875,100.6503,0,0,0,0,0,0,0,0,0,0,0
1.379167,100.65,0,0,0,0,1,0,0,0,0,0,0
1.370833,100.6496,0,0,0,0,0,0,1,0,0,0,0
1.3625,100.6493,0,0,0,0,0,0,0,0,0,0,0
1.354167,100.6489,0,0,0,0,0,0,0,0,0,0,0
1.345833,100.6486,0,0,0,0,0,0,0,0,0,0,0
1.3375,100.6483,0,0,0,0,1,0,0,0,0,0,0
1.329167,100.6479,0,0,0,0,0,0,0,0,0,1,0
1.320833,100.6476,0,0,0,1,0,0,0,0,0,0,0
1.3125,100.6472,0,0,0,0,0,0,0,0,0,0,0
1.304167,100.6469,0,0,0,0,0,0,0,0,0,0,0
1.295833,100.6466,0,0,0,0,0,0,0,0,0,0,0
1.2875,100.6462,0,0,0,0,0,0,0,0,0,0,0
1.279167,100.6459,0,0,0,0,0,0,0,0,0,0,0
1.2625,100.6453,0,0,0,0,0,0,0,0,0,0,0
1.254167,100.6449,0,0,0,0,0,0,0,0,0,0,0
1.245833,100.6446,0,0,0,0,0,0,0,0,0,0,0
1.2375,100.6443,0,0,0,0,0,0,0,0,0,0,0
1.229167,100.644,0,0,0,0,0,0,0,0,0,0,0
1.2125,100.6434,0,0,0,0,0,0,0,0,0,0,0
1.204167,100.6431,0,0,0,0,0,0,0,0,0,0,0
1.195833,100.6428,0,0,0,0,0,0,0,0,0,0,0
1.1875,100.6424,0,0,0,0,0,0,1,0,0,0,0
1.179167,100.6421,0,0,0,0,0,0,0,0,0,0,0
1.079167,100.6387,0,0,0,0,0,0,0,0,0,0,0
1.070833,100.6384,0,0,0,0,0,0,0,0,0,0,0
1.0625,100.6381,0,0,0,0,0,0,0,0,0,0,0
1.054167,100.6379,0,0,0,0,0,0,0,0,0,0,0
1.045833,100.6376,0,0,0,0,0,0,0,0,0,0,0
1.0375,100.6373,0,0,0,0,0,0,0,0,0,0,0
1.029167,100.6371,0,0,0,0,0,0,0,0,0,0,0
1.020833,100.6368,0,0,0,0,0,0,0,0,0,0,0
1.0125,100.6365,0,0,0,0,0,0,0,0,0,0,0
1.004167,100.6363,0,0,0,0,0,0,0,0,0,0,0
.9958333,100.636,0,0,0,0,0,0,0,0,0,0,0
.9875,100.6358,0,0,0,0,0,0,0,0,0,0,0
.9791667,100.6355,0,0,0,0,0,0,0,0,0,0,0
.9708334,100.6353,0,0,0,0,0,0,0,0,0,0,0
.9625,100.635,0,0,0,0,0,0,0,0,0,0,0
.9541667,100.6348,0,0,0,0,0,0,0,0,0,0,0
.9458333,100.6345,0,0,0,0,0,0,0,0,0,0,0
.9375,100.6343,0,0,0,0,0,0,0,0,0,0,0
.9208333,100.6338,0,0,0,0,0,0,0,0,0,0,0
.9125,100.6336,0,0,0,0,0,0,0,0,0,0,0
.9041666,100.6334,0,0,0,0,0,0,0,0,0,0,0
.8958333,100.6331,0,0,0,0,0,0,0,0,0,0,0
.8708333,100.6325,0,0,0,0,0,0,0,0,0,0,0
.7958333,100.6305,0,0,0,0,0,0,0,0,0,0,0
.7875,100.6303,0,0,0,0,0,0,0,0,0,0,0
.7791666,100.6301,0,0,0,0,0,0,0,0,0,0,0
.7708333,100.6299,0,0,0,0,0,0,0,0,0,0,0
.7625,100.6297,0,0,0,0,0,0,0,0,0,0,0
.7541667,100.6295,0,0,0,0,0,0,0,0,0,0,0
.7458333,100.6294,0,0,0,0,0,0,0,0,0,0,0
.7375,100.6292,0,0,0,0,0,0,0,0,0,0,0
.7291667,100.629,0,0,0,0,0,0,0,0,0,0,1
.7208334,100.6288,0,0,0,0,0,0,0,0,0,0,0
.7125,100.6286,0,0,0,0,0,0,0,0,0,0,0
.7041667,100.6284,0,0,0,0,0,0,0,0,0,0,0
.6958333,100.6283,0,0,0,0,0,0,0,0,1,0,0
.6875,100.6281,0,0,0,0,0,0,0,1,0,0,0
.6791667,100.6279,0,0,0,0,0,0,0,0,0,1,0
.6708333,100.6277,0,0,0,0,0,0,0,0,0,0,0
.6541666,100.6274,0,0,0,0,0,0,0,0,0,0,0
.6458333,100.6272,0,0,0,0,0,0,0,0,0,0,0
.6375,100.6271,0,0,0,0,0,0,0,0,0,0,0
.6291667,100.6269,0,0,0,0,0,0,0,0,0,0,0
.6208333,100.6267,0,0,0,0,0,0,0,0,0,0,0
.5708333,100.6258,0,0,0,0,0,0,0,0,0,0,0
.5625,100.6257,0,0,0,0,0,0,0,0,0,0,0
.5208333,100.625,0,0,0,0,0,0,0,0,0,0,0
.5125,100.6249,0,0,0,0,0,0,0,0,0,0,0
.5041667,100.6247,0,0,0,0,0,0,0,0,0,0,0
.4958333,100.6246,0,0,0,0,0,0,0,0,0,0,0
.4875,100.6245,0,0,0,0,0,0,0,0,0,0,0
.4791667,100.6244,0,0,0,0,0,0,0,0,0,0,0
.4708333,100.6242,0,0,0,0,0,0,0,0,0,0,0
.4625,100.6241,0,0,0,0,0,0,0,0,0,0,0
.4541667,100.624,0,0,0,0,0,0,0,0,0,0,0
.3458333,100.6227,0,0,0,0,0,0,0,0,0,0,0
.3208333,100.6224,0,0,0,0,0,0,0,0,0,0,0
.2875,100.6221,0,0,0,0,0,0,0,0,0,0,0
.2791667,100.622,0,0,0,0,0,0,0,0,0,0,0
.2708333,100.622,0,0,0,0,0,0,0,0,0,0,0
.2625,100.6219,0,0,0,0,0,0,0,0,0,0,0
.2541667,100.6218,0,0,0,0,0,0,0,0,0,0,0
.2458333,100.6218,0,0,0,0,0,0,0,0,0,0,0
.2375,100.6217,0,0,0,0,0,0,0,0,0,0,0
.2291667,100.6216,0,0,0,0,0,0,0,0,0,0,0
.2208333,100.6216,0,0,0,0,0,0,0,0,0,0,0
